Week,SKU Code,Qty
29,574757,4
29,574758,1
29,574759,1
29,574760,2
29,574761,1
29,574762,2
29,574763,2
29,574764,5
29,574765,2
29,574766,2
29,574864,2
29,575052,1
29,575053,2
29,575054,1
29,575055,2
29,575056,2
29,575058,1
29,575061,3
29,575072,2
29,575075,2
29,575076,2
29,575084,3
29,575085,1
29,575088,1
29,575090,1
29,575091,1
29,575092,1
29,575093,2
29,575095,1
29,575097,1
29,575099,2
29,575101,1
29,575103,7
29,575104,1
29,575105,2
29,575848,1
29,575850,1
29,575851,1
29,575853,1
29,575855,1
29,575858,1
29,575860,2
29,575861,2
29,575863,3
29,575864,2
29,575868,2
29,575871,1
29,575873,1
29,575874,2
29,575875,1
29,575877,1
29,576393,1
29,576401,1
29,576402,1
29,576514,3
29,576515,1
29,576517,1
29,576518,6
29,576520,2
29,576523,1
29,576524,1
29,576525,3
29,576526,3
29,576852,2
29,576854,1
29,576855,2
29,576856,1
29,576857,1
29,576858,1
29,576861,3
29,576862,9
29,576863,2
29,576864,3
29,576865,-1
29,576866,7
29,576867,3
29,576868,4
29,576869,8
29,576871,4
29,576872,9
29,576873,3
29,576874,1
29,576876,3
29,576877,3
29,576880,4
29,576882,2
29,576883,5
29,576886,6
29,576887,3
29,576889,4
29,576890,5
29,576892,11
29,576893,3
29,576894,4
29,576896,1
29,576897,5
29,576899,7
29,576919,2
29,576939,1
29,576940,2
29,576941,2
29,576942,1
29,576985,1
29,577169,2
30,506150,42
30,506152,9
30,506153,10
30,506154,11
30,506172,24
30,506173,24
30,506280,78
30,506527,21
30,508804,6
30,508808,1
30,508811,4
30,508812,2
30,508813,10
30,508824,4
30,508825,9
30,508836,2
30,508839,5
30,508840,4
30,508848,4
30,510292,3
30,517693,2
30,518228,5
30,518243,8
30,518445,4
30,518538,1
30,522192,7
30,522342,4
30,523309,1
30,524361,2
30,526208,10
30,526308,6
30,526309,3
30,526310,5
30,526584,16
30,526586,9
30,527097,5
30,527495,9
30,527497,3
30,528193,3
30,528194,3
30,528201,1
30,528202,6
30,528814,5
30,528815,9
30,529497,3
30,530297,44
30,530298,28
30,530299,36
30,530302,41
30,530343,19
30,530344,14
30,530345,6
30,531179,14
30,531219,10
30,531221,2
30,531224,8
30,531991,2
30,531992,1
30,532008,49
30,532009,21
30,533051,2
30,533052,2
30,533287,4
30,533289,1
30,533290,3
30,533360,6
30,533361,3
30,533401,14
30,533402,15
30,533407,5
30,533408,3
30,533683,13
30,533685,7
30,533770,25
30,533771,20
30,533991,7
30,534104,1
30,535310,10
30,535858,18
30,535993,10
30,537439,3
30,538344,8
30,538746,13
30,539742,3
30,540362,13
30,540363,5
30,540364,7
30,540365,2
30,541547,4
30,541548,2
30,541958,40
30,542954,1
30,543522,1
30,544024,1
30,544922,9
30,544923,2
30,544924,8
30,545187,11
30,545188,11
30,545189,12
30,545190,2
30,545191,8
30,545192,4
30,545194,7
30,545229,5
30,545230,16
30,545231,5
30,545482,2
30,545483,2
30,545784,13
30,545813,2
30,545831,2
30,546818,12
30,546918,3
30,547494,9
30,547495,6
30,547496,4
30,547497,3
30,547675,1
30,548243,1
30,548919,227
30,549381,11
30,549382,5
30,551008,4
30,551009,5
30,551010,4
30,552236,57
30,552237,1
30,553092,26
30,553093,1
30,553094,6
30,553853,1
30,553857,4
30,553858,17
30,554276,3
30,554289,17
30,554290,11
30,554439,1
30,554864,1
30,555341,2
30,555345,6
30,555347,10
30,555348,8
30,555350,8
30,555351,6
30,555901,1
30,555902,3
30,555903,5
30,555904,5
30,555909,9
30,555911,4
30,555912,3
30,555916,4
30,555932,1
30,555945,27
30,556563,2
30,556564,3
30,557155,24
30,557156,6
30,557157,3
30,557159,6
30,557160,6
30,557162,1
30,557163,1
30,557438,32
30,558649,7
30,559144,1
30,562018,2
30,562021,5
30,562027,1
30,562028,2
30,562030,4
30,562033,2
30,562034,2
30,562036,3
30,562040,1
30,562041,4
30,562046,2
30,562394,2
30,562395,1
30,562396,4
30,562400,1
30,562407,3
30,562408,4
30,562409,3
30,562790,1
30,562946,12
30,562982,1
30,562989,3
30,563013,12
30,563634,4
30,563824,14
30,563935,1
30,563936,27
30,564051,4
30,564257,12
30,564877,1
30,564878,1
30,564881,8
30,564901,2
30,565732,1
30,566767,28
30,567101,1
30,567113,1
30,567370,4
30,567371,4
30,567372,14
30,567373,3
30,567374,8
30,567389,7
30,567391,3
30,567392,3
30,567393,2
30,567395,1
30,567468,2
30,567469,3
30,567470,2
30,567473,6
30,567474,1
30,567840,2
30,568392,4
30,568422,1
30,568953,3
30,568954,3
30,568960,10
30,568965,1
30,568967,5
30,568971,4
30,568972,2
30,568974,20
30,568975,20
30,568976,68
30,569113,1
30,569115,4
30,569116,2
30,569117,6
30,569124,9
30,569126,1
30,569192,4
30,569193,15
30,569194,12
30,569211,6
30,569802,7
30,569803,12
30,570291,5
30,570292,13
30,570293,1
30,570597,1
30,570598,1
30,570599,1
30,570600,1
30,570727,1
30,570729,3
30,570730,1
30,570732,3
30,570735,4
30,570927,48
30,570928,39
30,570929,20
30,570932,1
30,570938,1
30,570939,10
30,570940,9
30,570941,19
30,570942,21
30,570943,19
30,570944,1
30,570959,8
30,570961,82
30,570963,30
30,570965,9
30,570966,29
30,570967,22
30,570969,37
30,570970,26
30,570971,21
30,570972,29
30,570973,32
30,570974,9
30,570975,32
30,570976,9
30,570977,11
30,570978,30
30,570997,1
30,570999,2
30,571000,2
30,571002,4
30,571004,1
30,571005,1
30,571006,2
30,571008,2
30,571018,9
30,571021,3
30,571030,3
30,571031,1
30,571033,1
30,571034,1
30,571035,3
30,571131,38
30,571132,4
30,571133,6
30,571134,7
30,571135,7
30,571136,12
30,571137,3
30,571138,40
30,571139,8
30,571140,5
30,571141,20
30,571223,34
30,571225,42
30,571227,28
30,571228,1
30,571229,1
30,571231,17
30,571234,6
30,571235,30
30,571236,1
30,571238,3
30,571239,1
30,571240,1
30,571241,1
30,571245,9
30,571247,3
30,571248,25
30,571249,3
30,571253,2
30,571258,1
30,571259,20
30,571261,1
30,571262,2
30,571265,2
30,571268,3
30,571269,6
30,571270,7
30,571271,4
30,571272,2
30,571273,3
30,571378,4
30,571379,13
30,571424,30
30,571425,6
30,571426,15
30,571427,5
30,571429,2
30,571439,3
30,571440,9
30,571582,1
30,571584,1
30,571588,2
30,571589,1
30,571927,6
30,571931,3
30,571932,5
30,571933,4
30,571939,11
30,571941,2
30,571945,4
30,571947,9
30,571949,1
30,572025,8
30,572034,6
30,572044,1
30,572048,5
30,572053,8
30,572055,6
30,572056,12
30,572057,1
30,572058,1
30,572061,4
30,572063,4
30,572076,1
30,572282,6
30,572283,9
30,572285,1
30,572292,1
30,572294,1
30,572296,1
30,572322,2
30,572323,1
30,572327,4
30,572516,3
30,572517,9
30,572518,1
30,572519,8
30,572520,26
30,572521,9
30,572526,6
30,572547,3
30,572548,4
30,572550,6
30,572578,5
30,572579,6
30,572580,2
30,573030,14
30,573031,2
30,573033,5
30,573034,1
30,573037,2
30,573038,1
30,573324,1
30,573325,1
30,573327,1
30,573329,1
30,573330,1
30,573331,7
30,573335,2
30,573336,1
30,573337,1
30,573338,6
30,573340,7
30,573342,3
30,573343,3
30,573346,1
30,573347,1
30,573348,1
30,573556,1
30,573557,1
30,573558,1
30,573559,6
30,573560,5
30,573561,3
30,573562,1
30,573563,3
30,573564,4
30,573565,4
30,573578,1
30,573579,1
30,573580,4
30,573581,5
30,573582,1
30,573611,3
30,573614,2
30,573615,2
30,573616,1
30,573709,1
30,573743,1
30,573744,13
30,573746,1
30,573747,2
30,573748,10
30,573749,8
30,573750,1
30,573793,1
30,573840,0
30,574096,1
30,574097,1
30,574098,3
30,574099,3
30,574101,1
30,574102,1
30,574103,3
30,574105,11
30,574106,10
30,574108,1
30,574110,1
30,574113,2
30,574114,3
30,574115,1
30,574117,1
30,574315,1
30,574549,1
30,574550,2
30,574552,1
30,574553,4
30,574554,4
30,574555,5
30,574742,4
30,574743,5
30,574744,16
30,574745,22
30,574746,11
30,574752,1
30,574755,7
30,574756,2
30,574757,4
30,574758,2
30,574760,2
30,574761,1
30,574762,4
30,574763,2
30,574764,12
30,574765,2
30,574766,2
30,574864,4
30,575052,1
30,575054,1
30,575061,4
30,575065,2
30,575068,1
30,575072,1
30,575075,1
30,575076,2
30,575084,3
30,575085,2
30,575090,1
30,575091,1
30,575092,1
30,575095,1
30,575099,1
30,575100,2
30,575103,6
30,575104,1
30,575105,1
30,575106,3
30,575848,1
30,575850,1
30,575851,3
30,575852,2
30,575853,1
30,575854,2
30,575858,1
30,575860,2
30,575861,3
30,575864,2
30,575866,1
30,575868,5
30,575873,7
30,575874,1
30,575876,1
30,576393,3
30,576397,3
30,576400,5
30,576401,1
30,576402,3
30,576514,1
30,576517,2
30,576518,3
30,576520,1
30,576523,4
30,576524,2
30,576526,2
30,576852,2
30,576854,1
30,576856,1
30,576857,5
30,576860,1
30,576861,4
30,576862,11
30,576863,4
30,576864,6
30,576865,4
30,576866,5
30,576867,5
30,576868,9
30,576869,6
30,576870,1
30,576872,11
30,576873,1
30,576876,6
30,576877,3
30,576880,3
30,576881,2
30,576882,6
30,576883,9
30,576886,2
30,576887,8
30,576888,2
30,576890,3
30,576891,1
30,576892,7
30,576893,9
30,576894,3
30,576896,2
30,576897,8
30,576898,3
30,576899,14
30,576919,2
30,576920,2
30,576940,1
30,576943,1
30,576948,1
30,576986,1
30,577169,3
31,506150,33
31,506152,9
31,506153,15
31,506154,12
31,506172,35
31,506173,49
31,506280,87
31,506527,20
31,508811,2
31,508812,1
31,508813,9
31,508824,6
31,508825,9
31,508836,3
31,508839,2
31,508840,2
31,508848,3
31,510292,5
31,517693,2
31,518228,5
31,518243,2
31,518445,12
31,518538,12
31,522192,7
31,522342,7
31,522628,2
31,523309,1
31,524361,4
31,526208,13
31,526307,3
31,526308,5
31,526310,2
31,526584,22
31,526586,8
31,527097,8
31,527495,9
31,527497,4
31,528193,6
31,528201,1
31,528202,1
31,528814,6
31,528815,10
31,529488,1
31,529497,6
31,530297,38
31,530298,37
31,530299,48
31,530302,35
31,530343,16
31,530344,15
31,530345,8
31,531179,14
31,531219,11
31,531221,1
31,531224,4
31,531991,1
31,531992,1
31,532008,53
31,532009,16
31,532319,3
31,532555,1
31,533051,4
31,533052,2
31,533060,4
31,533287,5
31,533289,2
31,533290,1
31,533360,3
31,533361,8
31,533401,15
31,533402,15
31,533407,6
31,533408,7
31,533683,7
31,533685,4
31,533770,15
31,533771,12
31,533991,1
31,534104,5
31,535310,16
31,535858,19
31,535993,14
31,537439,3
31,538344,8
31,538746,16
31,539742,1
31,540362,11
31,540363,7
31,540364,14
31,540365,4
31,541547,5
31,541548,1
31,541958,49
31,542954,2
31,543522,1
31,544024,8
31,544922,7
31,544923,9
31,544924,9
31,545187,10
31,545188,11
31,545189,11
31,545190,3
31,545191,6
31,545192,11
31,545194,5
31,545229,4
31,545230,18
31,545231,9
31,545482,4
31,545784,22
31,545813,4
31,545814,6
31,545831,7
31,546818,7
31,547494,5
31,547495,6
31,547496,5
31,547497,2
31,548243,1
31,548919,197
31,549381,16
31,549382,13
31,550892,5
31,551008,6
31,551009,9
31,551010,1
31,551802,1
31,552236,64
31,552237,2
31,553091,1
31,553092,12
31,553093,4
31,553094,5
31,553853,4
31,553857,12
31,553858,14
31,554276,3
31,554289,11
31,554290,9
31,554439,3
31,554864,4
31,555341,3
31,555345,7
31,555347,3
31,555348,8
31,555350,5
31,555351,4
31,555901,2
31,555902,1
31,555903,3
31,555904,7
31,555905,1
31,555909,14
31,555911,4
31,555912,3
31,555916,4
31,555945,42
31,556435,1
31,556563,9
31,556564,2
31,557155,34
31,557156,9
31,557157,12
31,557159,8
31,557160,6
31,557162,5
31,557163,1
31,557438,25
31,558649,12
31,558818,1
31,559151,1
31,562018,5
31,562019,1
31,562021,4
31,562027,3
31,562028,8
31,562030,4
31,562033,1
31,562034,3
31,562035,1
31,562036,2
31,562040,6
31,562394,5
31,562395,3
31,562396,13
31,562401,1
31,562407,1
31,562408,5
31,562409,3
31,562790,2
31,562946,7
31,562990,1
31,563013,10
31,563634,4
31,563824,27
31,563935,1
31,563936,22
31,564051,4
31,564253,1
31,564257,19
31,564881,16
31,564901,1
31,565731,1
31,566767,29
31,567020,1
31,567370,4
31,567371,5
31,567372,17
31,567373,2
31,567374,11
31,567389,9
31,567391,1
31,567392,1
31,567393,1
31,567395,3
31,567468,2
31,567469,1
31,567470,3
31,567471,6
31,567473,8
31,567474,3
31,568392,1
31,568417,3
31,568953,3
31,568956,2
31,568957,1
31,568959,2
31,568960,16
31,568967,4
31,568971,1
31,568972,4
31,568974,20
31,568975,11
31,568976,37
31,569115,2
31,569116,2
31,569117,2
31,569118,2
31,569124,7
31,569192,5
31,569193,14
31,569194,7
31,569211,11
31,569802,5
31,569803,10
31,570291,8
31,570292,21
31,570293,1
31,570598,4
31,570599,7
31,570600,4
31,570725,1
31,570728,1
31,570729,3
31,570734,1
31,570927,43
31,570928,40
31,570929,29
31,570932,1
31,570938,2
31,570939,9
31,570940,16
31,570941,26
31,570942,17
31,570943,22
31,570944,4
31,570959,26
31,570961,95
31,570963,19
31,570965,5
31,570966,37
31,570967,21
31,570969,68
31,570970,23
31,570971,14
31,570972,26
31,570973,41
31,570974,15
31,570975,47
31,570976,13
31,570977,17
31,570978,29
31,570997,1
31,570999,2
31,571002,1
31,571005,2
31,571006,2
31,571008,1
31,571018,8
31,571021,2
31,571030,2
31,571031,2
31,571032,3
31,571034,3
31,571131,46
31,571132,3
31,571133,6
31,571134,8
31,571135,7
31,571136,12
31,571137,6
31,571138,41
31,571139,6
31,571140,5
31,571141,17
31,571156,1
31,571223,37
31,571225,41
31,571227,29
31,571229,5
31,571230,2
31,571231,28
31,571232,1
31,571234,3
31,571235,27
31,571238,5
31,571239,1
31,571243,2
31,571245,9
31,571247,4
31,571248,31
31,571249,5
31,571253,7
31,571254,1
31,571259,15
31,571260,1
31,571261,1
31,571265,2
31,571269,7
31,571270,9
31,571271,3
31,571272,4
31,571273,9
31,571278,1
31,571279,1
31,571378,8
31,571379,26
31,571424,45
31,571425,25
31,571426,15
31,571427,9
31,571428,1
31,571429,3
31,571439,3
31,571440,1
31,571582,2
31,571583,1
31,571584,1
31,571586,2
31,571588,1
31,571589,1
31,571927,3
31,571931,1
31,571932,2
31,571933,8
31,571939,5
31,571941,1
31,571945,8
31,571947,7
31,571949,1
31,572025,7
31,572034,9
31,572042,1
31,572044,1
31,572048,2
31,572053,9
31,572055,2
31,572056,6
31,572061,5
31,572063,6
31,572280,4
31,572282,7
31,572283,6
31,572287,1
31,572293,1
31,572295,2
31,572322,2
31,572327,3
31,572516,5
31,572517,11
31,572518,4
31,572519,15
31,572520,29
31,572521,11
31,572526,7
31,572547,2
31,572548,2
31,572550,3
31,572553,4
31,572578,6
31,572579,7
31,572580,3
31,573030,16
31,573031,2
31,573033,9
31,573035,1
31,573037,1
31,573039,1
31,573324,1
31,573328,1
31,573329,3
31,573331,2
31,573333,1
31,573335,2
31,573336,1
31,573338,9
31,573340,8
31,573341,2
31,573342,3
31,573343,2
31,573344,2
31,573345,2
31,573348,4
31,573496,1
31,573499,2
31,573503,1
31,573557,2
31,573558,1
31,573559,17
31,573560,2
31,573561,5
31,573563,2
31,573564,4
31,573565,3
31,573566,2
31,573579,5
31,573580,9
31,573581,6
31,573611,1
31,573615,2
31,573705,2
31,573706,1
31,573709,1
31,573741,2
31,573744,6
31,573748,12
31,573749,10
31,573795,1
31,573833,4
31,573835,1
31,573839,1
31,574095,1
31,574097,1
31,574098,3
31,574099,5
31,574100,2
31,574102,4
31,574103,4
31,574104,3
31,574105,12
31,574106,9
31,574107,2
31,574109,1
31,574111,1
31,574113,3
31,574114,1
31,574115,3
31,574116,4
31,574313,3
31,574314,2
31,574315,1
31,574549,2
31,574551,1
31,574553,5
31,574554,3
31,574742,10
31,574743,12
31,574744,28
31,574745,21
31,574746,12
31,574750,1
31,574752,1
31,574755,3
31,574757,3
31,574759,1
31,574760,5
31,574761,2
31,574762,2
31,574763,4
31,574764,12
31,574765,2
31,574766,2
31,574864,2
31,575052,2
31,575054,2
31,575056,1
31,575057,2
31,575058,2
31,575061,3
31,575072,4
31,575073,2
31,575074,2
31,575076,2
31,575085,1
31,575086,2
31,575090,1
31,575092,3
31,575093,1
31,575095,2
31,575096,1
31,575097,1
31,575098,3
31,575103,5
31,575104,1
31,575105,1
31,575106,3
31,575848,3
31,575851,1
31,575852,2
31,575853,1
31,575855,3
31,575860,6
31,575861,2
31,575862,1
31,575863,1
31,575864,3
31,575866,3
31,575868,4
31,575871,0
31,575873,4
31,575875,3
31,575876,3
31,575877,1
31,575878,1
31,576393,1
31,576397,1
31,576401,4
31,576402,1
31,576514,7
31,576515,2
31,576516,2
31,576517,2
31,576518,5
31,576519,2
31,576520,5
31,576523,4
31,576524,2
31,576525,2
31,576526,2
31,576750,1
31,576852,1
31,576854,1
31,576855,2
31,576856,2
31,576857,7
31,576860,1
31,576861,4
31,576862,10
31,576864,2
31,576866,14
31,576867,3
31,576868,6
31,576869,8
31,576870,1
31,576871,2
31,576872,10
31,576873,1
31,576876,4
31,576877,8
31,576879,1
31,576880,8
31,576881,1
31,576882,1
31,576883,7
31,576884,1
31,576886,4
31,576887,16
31,576888,3
31,576889,4
31,576890,8
31,576892,10
31,576893,9
31,576894,5
31,576896,1
31,576897,13
31,576898,5
31,576899,4
31,576919,2
31,576939,4
31,576940,4
31,576943,1
31,576985,1
31,577169,2
32,506150,44
32,506152,17
32,506153,17
32,506154,27
32,506172,25
32,506173,28
32,506280,79
32,506527,30
32,508804,3
32,508811,1
32,508812,5
32,508813,3
32,508824,8
32,508825,9
32,508836,4
32,510292,4
32,517693,5
32,518228,9
32,518243,2
32,518445,7
32,518536,1
32,518538,8
32,522192,7
32,522342,5
32,522628,2
32,523309,1
32,524361,8
32,526208,12
32,526307,5
32,526308,16
32,526310,2
32,526584,38
32,526586,10
32,527097,5
32,527495,16
32,527497,4
32,528193,5
32,528194,5
32,528814,7
32,528815,10
32,529488,2
32,529497,5
32,530297,42
32,530298,34
32,530299,54
32,530302,35
32,530343,25
32,530344,25
32,530345,10
32,531179,13
32,531219,9
32,531222,2
32,531224,5
32,531991,4
32,532008,32
32,532009,26
32,533051,4
32,533052,3
32,533287,3
32,533289,1
32,533290,3
32,533360,4
32,533361,3
32,533401,14
32,533402,26
32,533407,6
32,533408,9
32,533683,7
32,533685,4
32,533770,29
32,533771,20
32,533991,5
32,534104,2
32,535310,9
32,535858,13
32,535993,6
32,538344,7
32,538746,21
32,539742,4
32,540362,5
32,540363,6
32,540364,12
32,540365,2
32,541548,2
32,541958,76
32,542954,2
32,543522,2
32,544024,3
32,544922,8
32,544923,1
32,544924,9
32,545187,12
32,545188,6
32,545189,18
32,545190,5
32,545191,9
32,545192,8
32,545194,15
32,545229,5
32,545230,23
32,545231,4
32,545482,3
32,545483,1
32,545784,16
32,545813,10
32,545814,5
32,545831,8
32,546818,10
32,547494,5
32,547495,6
32,547496,3
32,547497,4
32,547675,3
32,548243,3
32,548919,182
32,549381,20
32,549382,13
32,550892,3
32,551008,5
32,551009,9
32,551010,1
32,552236,75
32,552237,5
32,552621,1
32,553092,20
32,553093,9
32,553094,6
32,553853,7
32,553857,6
32,553858,13
32,554276,3
32,554289,16
32,554290,11
32,554425,1
32,554439,1
32,555341,3
32,555345,1
32,555347,9
32,555348,4
32,555350,6
32,555901,1
32,555902,2
32,555903,11
32,555904,4
32,555905,1
32,555909,10
32,555911,2
32,555912,3
32,555916,1
32,555945,39
32,556563,5
32,556564,1
32,557155,27
32,557156,12
32,557157,12
32,557159,14
32,557160,6
32,557162,5
32,557163,1
32,557438,34
32,557468,1
32,558649,5
32,558818,1
32,562018,2
32,562019,1
32,562021,7
32,562022,1
32,562027,1
32,562028,2
32,562030,4
32,562034,4
32,562035,1
32,562036,2
32,562040,2
32,562041,1
32,562394,4
32,562396,9
32,562401,1
32,562407,3
32,562408,3
32,562409,3
32,562790,2
32,562946,13
32,562981,1
32,563013,13
32,563634,2
32,563824,28
32,563936,36
32,564051,4
32,564052,2
32,564253,1
32,564257,9
32,564877,2
32,564878,1
32,564881,22
32,564901,6
32,565732,1
32,566767,26
32,567016,1
32,567113,1
32,567370,2
32,567371,3
32,567372,5
32,567373,8
32,567374,3
32,567389,13
32,567391,2
32,567392,2
32,567393,4
32,567394,2
32,567395,2
32,567468,5
32,567469,4
32,567471,4
32,567473,12
32,567474,2
32,567840,1
32,568417,4
32,568422,3
32,568953,5
32,568954,1
32,568956,1
32,568960,19
32,568967,7
32,568971,2
32,568972,2
32,568974,24
32,568975,17
32,568976,42
32,569112,1
32,569113,2
32,569114,3
32,569115,4
32,569116,2
32,569117,5
32,569118,1
32,569124,13
32,569192,9
32,569193,14
32,569194,6
32,569211,2
32,569802,8
32,569803,17
32,570291,3
32,570292,14
32,570598,1
32,570599,5
32,570729,1
32,570734,1
32,570735,1
32,570927,34
32,570928,24
32,570929,24
32,570939,4
32,570940,15
32,570941,14
32,570942,26
32,570943,23
32,570944,6
32,570959,15
32,570961,88
32,570963,16
32,570965,6
32,570966,22
32,570967,18
32,570969,51
32,570970,21
32,570971,17
32,570972,25
32,570973,26
32,570974,9
32,570975,28
32,570976,10
32,570977,14
32,570978,24
32,570998,1
32,570999,3
32,571005,1
32,571006,1
32,571008,2
32,571018,14
32,571021,2
32,571030,4
32,571031,2
32,571034,1
32,571131,30
32,571132,7
32,571133,8
32,571134,4
32,571135,5
32,571136,8
32,571137,7
32,571138,32
32,571139,7
32,571140,3
32,571141,23
32,571156,2
32,571223,22
32,571225,39
32,571227,39
32,571229,1
32,571230,4
32,571231,17
32,571234,7
32,571235,25
32,571238,1
32,571243,2
32,571245,2
32,571248,23
32,571249,5
32,571253,5
32,571259,16
32,571261,1
32,571265,3
32,571268,4
32,571269,1
32,571270,6
32,571271,4
32,571272,1
32,571273,6
32,571277,1
32,571278,2
32,571378,6
32,571379,18
32,571424,69
32,571425,23
32,571426,14
32,571427,11
32,571428,1
32,571429,3
32,571439,5
32,571440,3
32,571583,2
32,571588,2
32,571927,2
32,571931,2
32,571932,3
32,571933,10
32,571939,9
32,571941,4
32,571945,3
32,571947,10
32,571949,3
32,572025,8
32,572034,4
32,572042,1
32,572048,3
32,572053,5
32,572055,1
32,572056,6
32,572057,3
32,572058,1
32,572059,2
32,572061,3
32,572063,2
32,572077,1
32,572078,1
32,572281,1
32,572282,4
32,572283,5
32,572285,4
32,572293,3
32,572294,1
32,572296,3
32,572323,1
32,572327,3
32,572516,6
32,572517,22
32,572518,8
32,572519,10
32,572520,25
32,572521,14
32,572526,7
32,572547,2
32,572548,2
32,572550,4
32,572553,2
32,572578,10
32,572579,3
32,572580,2
32,573030,9
32,573031,4
32,573032,1
32,573033,4
32,573324,3
32,573327,2
32,573329,7
32,573331,5
32,573335,1
32,573336,6
32,573337,1
32,573338,6
32,573340,8
32,573341,3
32,573342,2
32,573343,4
32,573345,2
32,573348,5
32,573557,2
32,573559,15
32,573560,6
32,573561,5
32,573563,6
32,573564,9
32,573565,3
32,573566,1
32,573578,1
32,573579,2
32,573580,6
32,573581,1
32,573582,1
32,573611,4
32,573613,1
32,573615,2
32,573616,4
32,573708,1
32,573741,3
32,573742,1
32,573744,5
32,573745,2
32,573746,1
32,573747,3
32,573748,15
32,573749,13
32,573792,1
32,573793,1
32,573797,1
32,573798,1
32,573829,1
